,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,weight,log2FoldChange_shrink,lfcSE_shrink,gene_name,genes_description
16,ENSG00000151914,2095.190541553804,-1.2009946146487025,0.0863613314105744,-13.906624585707204,5.774075469305859e-44,3.659412191392255e-41,2.0059364168500364,-1.1403408015348804,0.0819730738114752,DST,dystonin
55,ENSG00000185630,1436.920340741274,-0.7559624915815205,0.089346178306928,-8.461050107645192,2.649805098158869e-17,3.071563547972095e-15,3.389898507684592,-0.7154433563369516,0.0845227553972819,PBX1,PBX homeobox 1
56,ENSG00000118523,433.3537816255265,-1.280086501303532,0.1518644188389013,-8.42914035486782,3.482137317197222e-17,1.3580609042098296e-14,0.955418423861472,-1.0987394113728164,0.1302344437230553,CCN2,cellular communication network factor 2
69,ENSG00000048707,2616.639387246629,-0.7036162733976767,0.0898595151998978,-7.830181053530512,4.8716789664104814e-15,8.905204052264982e-13,1.689007993915396,-0.6654239502796583,0.0849675352688724,VPS13D,vacuolar protein sorting 13 homolog D
70,ENSG00000188039,1373.567959140788,-0.868120578740962,0.1118164171981848,-7.763802494246385,8.242021483230297e-15,8.537786533595939e-13,3.06781672021764,-0.7973693476190912,0.1026499053269506,NWD1,NACHT and WD repeat domain containing 1
74,ENSG00000011332,134.86989198418445,-1.84000690051652,0.2401932440117087,-7.660527289547013,1.8517123653223088e-14,6.231150848011886e-12,0.8340834334125898,-1.3068813186782902,0.1692353296803683,DPF1,double PHD fingers 1
79,ENSG00000184916,515.214957274949,-1.0234164931655867,0.1379808559734801,-7.417090479292918,1.1972116367162541e-13,2.6387581395098718e-11,1.1813761801409763,-0.9006262080589091,0.1213897152751391,JAG2,jagged canonical Notch ligand 2
84,ENSG00000228723,1828.349127323048,-0.6569610122859939,0.0895607139751326,-7.335370422218886,2.2110907600848122e-13,2.8359925109305864e-11,2.0059364168500364,-0.6215467736510604,0.0847051275396685,SRGAP3-AS2,SRGAP3 antisense RNA 2
86,ENSG00000099260,504.14353488554576,-0.8803724321605932,0.1204128350763864,-7.311283980666265,2.646016454523729e-13,6.879781336283729e-11,0.955418423861472,-0.797300036616061,0.1090471071938923,PALMD,palmdelphin
88,ENSG00000029993,1654.1947435723594,-0.7030734976979461,0.0978219846225867,-7.187274930175657,6.609723220007185e-13,5.2134076488442286e-11,3.1860904201600144,-0.6594267809825959,0.0915664140523779,HMGB3,high mobility group box 3
99,ENSG00000133710,953.5746440877494,-0.7397242897697175,0.1106674516495433,-6.684208217898092,2.3217649804148743e-11,1.7525134660953735e-09,2.951753706506818,-0.6791220487416586,0.1017496793886344,SPINK5,serine peptidase inhibitor Kazal type 5
106,ENSG00000100234,2046.7488072649464,-0.571435020925417,0.0879734304905204,-6.495540957527989,8.273557395508843e-11,5.396296535267777e-09,3.1860904201600144,-0.5419144878251352,0.0833703789483102,TIMP3,TIMP metallopeptidase inhibitor 3
108,ENSG00000169908,1275.2651544669422,-0.6828372000060826,0.1054222517860653,-6.477163866616814,9.34626754425988e-11,5.6213497444993095e-09,3.389898507684592,-0.6317751426595427,0.0976672555882647,TM4SF1,transmembrane 4 L six family member 1
109,ENSG00000019144,211.38165445340485,-1.228105808127513,0.1905718896770182,-6.444317733370382,1.1612158952433875e-10,3.410160491494564e-08,0.5983123961609036,-0.9642152470036658,0.1507874757429825,PHLDB1,pleckstrin homology like domain family B member 1
110,ENSG00000091986,5272.153128404956,-0.5463114709542175,0.0849785986127543,-6.428812428923984,1.2860470044385103e-10,8.077369473600232e-09,3.1860904201600144,-0.5187276727148005,0.0808207355943438,CCDC80,coiled-coil domain containing 80
112,ENSG00000162599,2630.4402658331915,-0.5214200440844053,0.0813286314869155,-6.411272814399849,1.443096875488797e-10,1.1875522363398032e-08,2.3037368650749754,-0.4980166712012681,0.0776676112779244,NFIA,nuclear factor I A
120,ENSG00000249242,375.5752962182284,-1.0574797663662423,0.1686922441033086,-6.268692268499507,3.6409286124581936e-10,4.4202090001675494e-08,1.408509624718136,-0.8718770692956009,0.1399950287364094,TMEM150C,transmembrane protein 150C
121,ENSG00000171401,1847.4745602599812,-0.6829029625432368,0.1089418995764363,-6.2685061046149215,3.6452833478919215e-10,2.9166885747558694e-08,2.232291059116994,-0.631671053187997,0.1004278246043584,KRT13,keratin 13
123,ENSG00000070526,994.2989896927186,-0.6208086817130374,0.0991424731776789,-6.261783288383883,3.8059962772783956e-10,2.073914082009524e-08,3.389898507684592,-0.5803823919369846,0.0926390738008865,ST6GALNAC1,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1"
128,ENSG00000092969,453.15418390603736,-0.8172805930446497,0.1321564653341036,-6.184189256110095,6.242244310154443e-10,4.780088672637469e-08,2.2049045737913104,-0.7265353908796369,0.117446728498298,TGFB2,transforming growth factor beta 2
134,ENSG00000154080,781.6892098143124,-0.6681120874612242,0.1101880880928464,-6.063378528705039,1.332914590725756e-09,6.500049100574158e-08,3.435507755586733,-0.6153521427148212,0.1013898103750873,CHST9,carbohydrate sulfotransferase 9
148,ENSG00000082074,1572.3758681092254,-0.5786753760173247,0.0979345594380576,-5.908796438537405,3.4461622575421343e-09,1.8152471479279806e-07,2.951753706506818,-0.5411199474997642,0.0916629246674217,FYB1,FYN binding protein 1
155,ENSG00000053254,1998.092863391438,-0.5351368341207877,0.0921886727425424,-5.804800288374663,6.444276874752662e-09,2.9940441330798765e-07,3.1860904201600144,-0.5056880322394866,0.0869216035257226,FOXN3,forkhead box N3
156,ENSG00000165449,614.3727200569058,-0.6739631047822527,0.116191066598869,-5.800472656895402,6.612825679746005e-09,3.044495837187957e-07,3.193370536669118,-0.614576629797041,0.1059605787258128,SLC16A9,solute carrier family 16 member 9
162,ENSG00000166963,2275.153421571613,-0.4796910296291177,0.0835162497452339,-5.743684984567838,9.26380574421922e-09,6.277259914552132e-07,2.0059364168500364,-0.4568705205221827,0.0795594050657864,MAP1A,microtubule associated protein 1A
166,ENSG00000164687,743.9790330980115,-0.6274067872965862,0.1099215327630188,-5.707769638267508,1.1446619671307686e-08,4.027009781606564e-07,4.041531233903737,-0.577674449094661,0.1011865621133322,FABP5,fatty acid binding protein 5
174,ENSG00000144063,661.4394980131018,-0.6602675844420066,0.1182961210399608,-5.581481274597041,2.3847873321706437e-08,7.970373857084043e-07,4.041531233903737,-0.6015093866271851,0.1075195142254876,MALL,"mal, T cell differentiation protein like"
